Time [s],Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
6.043427792,1,1,1,1,1,0
6.043507708,1,1,1,1,1,1
6.043512958,0,1,1,1,1,1
6.043518167,1,1,1,1,1,1
6.043522667,1,0,1,1,1,1
6.043530208,1,1,1,1,1,1
6.043534667,1,1,0,1,1,1
6.043546833,1,1,1,1,1,1
6.043551375,1,1,1,0,1,1
6.043573542,1,1,1,1,1,1
6.043578083,1,1,1,1,0,1
6.043619500,1,1,1,1,1,1
6.043624000,1,1,1,1,1,0
6.043703917,1,1,1,1,1,1
6.043709167,0,1,1,1,1,1
6.043714375,1,1,1,1,1,1
6.043718875,1,0,1,1,1,1
6.043726417,1,1,1,1,1,1
6.043730875,1,1,0,1,1,1
6.043743042,1,1,1,1,1,1
6.043747583,1,1,1,0,1,1
6.043769750,1,1,1,1,1,1
6.043774292,1,1,1,1,0,1
6.043815708,1,1,1,1,1,1
6.043820208,1,1,1,1,1,0
6.043900125,1,1,1,1,1,1
6.043905375,0,1,1,1,1,1
6.043910583,1,1,1,1,1,1
6.043915083,1,0,1,1,1,1
6.043922625,1,1,1,1,1,1
6.043927125,1,1,0,1,1,1
6.043939250,1,1,1,1,1,1
6.043943792,1,1,1,0,1,1
6.043965958,1,1,1,1,1,1
6.043970542,1,1,1,1,0,1
6.044012333,1,1,1,1,1,1
6.044017083,1,1,1,1,1,0
6.044097083,1,1,1,1,1,1
6.044102333,0,1,1,1,1,1
6.044107583,1,1,1,1,1,1
6.044112083,1,0,1,1,1,1
6.044119625,1,1,1,1,1,1
6.044124083,1,1,0,1,1,1
6.044136250,1,1,1,1,1,1
6.044140792,1,1,1,0,1,1
6.044162958,1,1,1,1,1,1
6.044167500,1,1,1,1,0,1
6.044208917,1,1,1,1,1,1
6.044213417,1,1,1,1,1,0
6.044293333,1,1,1,1,1,1
6.044298625,0,1,1,1,1,1
6.044303792,1,1,1,1,1,1
6.044308292,1,0,1,1,1,1
6.044315833,1,1,1,1,1,1
6.044320333,1,1,0,1,1,1
6.044332458,1,1,1,1,1,1
6.044337000,1,1,1,0,1,1
6.044359167,1,1,1,1,1,1
6.044363750,1,1,1,1,0,1
6.044405125,1,1,1,1,1,1
6.044409625,1,1,1,1,1,0
6.044489583,1,1,1,1,1,1
6.044494833,0,1,1,1,1,1
6.044500000,1,1,1,1,1,1
6.044504542,1,0,1,1,1,1
6.044512042,1,1,1,1,1,1
6.044516542,1,1,0,1,1,1
6.044528708,1,1,1,1,1,1
6.044533250,1,1,1,0,1,1
6.044555417,1,1,1,1,1,1
6.044559958,1,1,1,1,0,1
6.044601375,1,1,1,1,1,1
6.044605875,1,1,1,1,1,0
6.044685833,1,1,1,1,1,1
6.044691083,0,1,1,1,1,1
6.044696250,1,1,1,1,1,1
6.044700792,1,0,1,1,1,1
6.044708292,1,1,1,1,1,1
6.044712792,1,1,0,1,1,1
6.044724917,1,1,1,1,1,1
6.044729500,1,1,1,0,1,1
6.044751667,1,1,1,1,1,1
6.044756208,1,1,1,1,0,1
6.044797625,1,1,1,1,1,1
6.044802125,1,1,1,1,1,0
6.044882042,1,1,1,1,1,1
6.044887333,0,1,1,1,1,1
6.044892500,1,1,1,1,1,1
6.044897000,1,0,1,1,1,1
6.044904542,1,1,1,1,1,1
6.044909042,1,1,0,1,1,1
6.044921167,1,1,1,1,1,1
6.044925708,1,1,1,0,1,1
6.044947875,1,1,1,1,1,1
6.044952417,1,1,1,1,0,1
6.044994208,1,1,1,1,1,1
6.044998958,1,1,1,1,1,0
6.045078958,1,1,1,1,1,1
6.045084208,0,1,1,1,1,1
6.045089417,1,1,1,1,1,1
6.045093917,1,0,1,1,1,1
6.045101458,1,1,1,1,1,1
6.045105958,1,1,0,1,1,1
6.045118083,1,1,1,1,1,1
6.045122667,1,1,1,0,1,1
6.045144792,1,1,1,1,1,1
6.045149375,1,1,1,1,0,1
6.045190750,1,1,1,1,1,1
6.045195250,1,1,1,1,1,0
6.045275208,1,1,1,1,1,1
6.045280458,0,1,1,1,1,1
6.045285625,1,1,1,1,1,1
6.045290167,1,0,1,1,1,1
6.045297667,1,1,1,1,1,1
6.045302167,1,1,0,1,1,1
6.045314292,1,1,1,1,1,1
6.045318875,1,1,1,0,1,1
6.045341000,1,1,1,1,1,1
6.045345583,1,1,1,1,0,1
6.045386958,1,1,1,1,1,1
6.045391500,1,1,1,1,1,0
6.045471417,1,1,1,1,1,1
6.045476667,0,1,1,1,1,1
6.045481875,1,1,1,1,1,1
6.045486375,1,0,1,1,1,1
6.045493917,1,1,1,1,1,1
6.045498375,1,1,0,1,1,1
6.045510542,1,1,1,1,1,1
6.045515083,1,1,1,0,1,1
6.045537250,1,1,1,1,1,1
6.045541792,1,1,1,1,0,1
6.045583167,1,1,1,1,1,1
6.045587708,1,1,1,1,1,0
6.045667625,1,1,1,1,1,1
6.045672875,0,1,1,1,1,1
6.045678042,1,1,1,1,1,1
6.045682583,1,0,1,1,1,1
6.045690083,1,1,1,1,1,1
6.045694583,1,1,0,1,1,1
6.045706708,1,1,1,1,1,1
6.045711292,1,1,1,0,1,1
6.045733417,1,1,1,1,1,1
6.045738000,1,1,1,1,0,1
6.045779375,1,1,1,1,1,1
6.045783917,1,1,1,1,1,0
6.045863833,1,1,1,1,1,1
6.045869083,0,1,1,1,1,1
6.045874250,1,1,1,1,1,1
6.045878792,1,0,1,1,1,1
6.045886292,1,1,1,1,1,1
6.045890792,1,1,0,1,1,1
6.045902917,1,1,1,1,1,1
6.045907500,1,1,1,0,1,1
6.045929625,1,1,1,1,1,1
6.045934208,1,1,1,1,0,1
6.045975583,1,1,1,1,1,1
6.045981042,1,1,1,1,1,0
6.046061083,1,1,1,1,1,1
6.046066375,0,1,1,1,1,1
6.046071583,1,1,1,1,1,1
6.046076083,1,0,1,1,1,1
6.046083625,1,1,1,1,1,1
6.046088125,1,1,0,1,1,1
6.046100250,1,1,1,1,1,1
6.046104792,1,1,1,0,1,1
6.046126958,1,1,1,1,1,1
6.046131500,1,1,1,1,0,1
6.046172917,1,1,1,1,1,1
6.046177417,1,1,1,1,1,0
6.046257333,1,1,1,1,1,1
6.046262583,0,1,1,1,1,1
6.046267792,1,1,1,1,1,1
6.046272292,1,0,1,1,1,1
6.046279833,1,1,1,1,1,1
6.046284292,1,1,0,1,1,1
6.046296458,1,1,1,1,1,1
6.046301000,1,1,1,0,1,1
6.046323167,1,1,1,1,1,1
6.046327708,1,1,1,1,0,1
6.046369125,1,1,1,1,1,1
6.046373625,1,1,1,1,1,0
6.046453542,1,1,1,1,1,1
6.046458833,0,1,1,1,1,1
6.046464000,1,1,1,1,1,1
6.046468500,1,0,1,1,1,1
6.046476042,1,1,1,1,1,1
6.046480542,1,1,0,1,1,1
6.046492667,1,1,1,1,1,1
6.046497208,1,1,1,0,1,1
6.046519375,1,1,1,1,1,1
6.046523917,1,1,1,1,0,1
6.046565333,1,1,1,1,1,1
6.046569833,1,1,1,1,1,0
6.046649708,1,1,1,1,1,1
6.046655000,0,1,1,1,1,1
6.046660167,1,1,1,1,1,1
6.046664667,1,0,1,1,1,1
6.046672208,1,1,1,1,1,1
6.046676667,1,1,0,1,1,1
6.046688833,1,1,1,1,1,1
6.046693375,1,1,1,0,1,1
6.046715542,1,1,1,1,1,1
6.046720083,1,1,1,1,0,1
6.046761500,1,1,1,1,1,1
6.046766000,1,1,1,1,1,0
6.046845917,1,1,1,1,1,1
6.046851167,0,1,1,1,1,1
6.046856375,1,1,1,1,1,1
6.046860875,1,0,1,1,1,1
6.046868417,1,1,1,1,1,1
6.046872875,1,1,0,1,1,1
6.046885042,1,1,1,1,1,1
6.046889583,1,1,1,0,1,1
6.046911750,1,1,1,1,1,1
6.046916292,1,1,1,1,0,1
6.046957708,1,1,1,1,1,1
6.046962208,1,1,1,1,1,0
6.047042583,1,1,1,1,1,1
6.047048042,0,1,1,1,1,1
6.047053333,1,1,1,1,1,1
6.047057833,1,0,1,1,1,1
6.047065417,1,1,1,1,1,1
6.047069875,1,1,0,1,1,1
6.047082042,1,1,1,1,1,1
6.047086583,1,1,1,0,1,1
6.047108750,1,1,1,1,1,1
6.047113292,1,1,1,1,0,1
6.047154708,1,1,1,1,1,1
6.047159208,1,1,1,1,1,0
6.047239167,1,1,1,1,1,1
6.047244417,0,1,1,1,1,1
6.047249583,1,1,1,1,1,1
6.047254125,1,0,1,1,1,1
6.047261625,1,1,1,1,1,1
6.047266125,1,1,0,1,1,1
6.047278250,1,1,1,1,1,1
6.047282833,1,1,1,0,1,1
6.047304958,1,1,1,1,1,1
6.047309542,1,1,1,1,0,1
6.047350917,1,1,1,1,1,1
6.047355417,1,1,1,1,1,0
6.047435375,1,1,1,1,1,1
6.047440625,0,1,1,1,1,1
6.047445792,1,1,1,1,1,1
6.047450333,1,0,1,1,1,1
6.047457833,1,1,1,1,1,1
6.047462333,1,1,0,1,1,1
6.047474458,1,1,1,1,1,1
6.047479042,1,1,1,0,1,1
6.047501167,1,1,1,1,1,1
6.047505750,1,1,1,1,0,1
6.047547125,1,1,1,1,1,1
6.047551667,1,1,1,1,1,0
6.047631583,1,1,1,1,1,1
6.047636875,0,1,1,1,1,1
6.047642042,1,1,1,1,1,1
6.047646542,1,0,1,1,1,1
6.047654083,1,1,1,1,1,1
6.047658583,1,1,0,1,1,1
6.047670708,1,1,1,1,1,1
6.047675250,1,1,1,0,1,1
6.047697417,1,1,1,1,1,1
6.047701958,1,1,1,1,0,1
6.047743375,1,1,1,1,1,1
6.047747875,1,1,1,1,1,0
6.047827792,1,1,1,1,1,1
6.047833083,0,1,1,1,1,1
6.047838250,1,1,1,1,1,1
6.047842750,1,0,1,1,1,1
6.047850292,1,1,1,1,1,1
6.047854792,1,1,0,1,1,1
6.047866917,1,1,1,1,1,1
6.047871458,1,1,1,0,1,1
6.047893625,1,1,1,1,1,1
6.047898167,1,1,1,1,0,1
6.047939583,1,1,1,1,1,1
6.047944083,1,1,1,1,1,0
6.048024333,1,1,1,1,1,1
6.048029792,0,1,1,1,1,1
6.048035083,1,1,1,1,1,1
6.048039583,1,0,1,1,1,1
6.048047167,1,1,1,1,1,1
6.048051625,1,1,0,1,1,1
6.048063792,1,1,1,1,1,1
6.048068333,1,1,1,0,1,1
6.048090500,1,1,1,1,1,1
6.048095042,1,1,1,1,0,1
6.048136417,1,1,1,1,1,1
6.048140958,1,1,1,1,1,0
6.048220875,1,1,1,1,1,1
6.048226125,0,1,1,1,1,1
6.048231292,1,1,1,1,1,1
6.048235792,1,0,1,1,1,1
6.048243333,1,1,1,1,1,1
6.048247833,1,1,0,1,1,1
6.048259958,1,1,1,1,1,1
6.048264500,1,1,1,0,1,1
6.048286667,1,1,1,1,1,1
6.048291208,1,1,1,1,0,1
6.048332625,1,1,1,1,1,1
6.048337125,1,1,1,1,1,0
6.048417042,1,1,1,1,1,1
6.048422292,0,1,1,1,1,1
6.048427500,1,1,1,1,1,1
6.048432000,1,0,1,1,1,1
6.048439542,1,1,1,1,1,1
6.048444000,1,1,0,1,1,1
6.048456167,1,1,1,1,1,1
6.048460708,1,1,1,0,1,1
6.048482833,1,1,1,1,1,1
6.048487417,1,1,1,1,0,1
6.048528792,1,1,1,1,1,1
6.048533292,1,1,1,1,1,0
6.048613208,1,1,1,1,1,1
6.048618458,0,1,1,1,1,1
6.048623667,1,1,1,1,1,1
6.048628167,1,0,1,1,1,1
6.048635708,1,1,1,1,1,1
6.048640167,1,1,0,1,1,1
6.048652333,1,1,1,1,1,1
6.048656875,1,1,1,0,1,1
6.048679042,1,1,1,1,1,1
6.048683583,1,1,1,1,0,1
6.048724958,1,1,1,1,1,1
6.048729500,1,1,1,1,1,0
6.048809417,1,1,1,1,1,1
6.048814667,0,1,1,1,1,1
6.048819833,1,1,1,1,1,1
6.048824333,1,0,1,1,1,1
6.048831875,1,1,1,1,1,1
6.048836375,1,1,0,1,1,1
6.048848500,1,1,1,1,1,1
6.048853083,1,1,1,0,1,1
6.048875208,1,1,1,1,1,1
6.048879750,1,1,1,1,0,1
6.048921167,1,1,1,1,1,1
6.048925667,1,1,1,1,1,0
6.049005958,1,1,1,1,1,1
6.049011375,0,1,1,1,1,1
6.049016667,1,1,1,1,1,1
6.049021208,1,0,1,1,1,1
6.049028750,1,1,1,1,1,1
6.049033250,1,1,0,1,1,1
6.049045375,1,1,1,1,1,1
6.049049958,1,1,1,0,1,1
6.049072083,1,1,1,1,1,1
6.049076667,1,1,1,1,0,1
6.049118042,1,1,1,1,1,1
6.049122583,1,1,1,1,1,0
6.049202500,1,1,1,1,1,1
6.049207750,0,1,1,1,1,1
6.049212917,1,1,1,1,1,1
6.049217458,1,0,1,1,1,1
6.049224958,1,1,1,1,1,1
6.049229458,1,1,0,1,1,1
6.049241625,1,1,1,1,1,1
6.049246167,1,1,1,0,1,1
6.049268333,1,1,1,1,1,1
6.049272875,1,1,1,1,0,1
6.049314250,1,1,1,1,1,1
6.049318792,1,1,1,1,1,0
6.049398708,1,1,1,1,1,1
6.049403958,0,1,1,1,1,1
6.049409125,1,1,1,1,1,1
6.049413667,1,0,1,1,1,1
6.049421167,1,1,1,1,1,1
6.049425667,1,1,0,1,1,1
6.049437833,1,1,1,1,1,1
6.049442375,1,1,1,0,1,1
6.049464542,1,1,1,1,1,1
6.049469083,1,1,1,1,0,1
6.049510500,1,1,1,1,1,1
6.049515000,1,1,1,1,1,0
6.049594917,1,1,1,1,1,1
6.049600208,0,1,1,1,1,1
6.049605375,1,1,1,1,1,1
6.049609875,1,0,1,1,1,1
6.049617417,1,1,1,1,1,1
6.049621917,1,1,0,1,1,1
6.049634042,1,1,1,1,1,1
6.049638625,1,1,1,0,1,1
6.049660750,1,1,1,1,1,1
6.049665333,1,1,1,1,0,1
6.049706708,1,1,1,1,1,1
6.049711208,1,1,1,1,1,0
6.049791125,1,1,1,1,1,1
6.049796375,0,1,1,1,1,1
6.049801542,1,1,1,1,1,1
6.049806083,1,0,1,1,1,1
6.049813583,1,1,1,1,1,1
6.049818083,1,1,0,1,1,1
6.049830250,1,1,1,1,1,1
6.049834792,1,1,1,0,1,1
6.049856958,1,1,1,1,1,1
6.049861500,1,1,1,1,0,1
6.049902917,1,1,1,1,1,1
6.049907417,1,1,1,1,1,0
6.049987750,1,1,1,1,1,1
6.049993208,0,1,1,1,1,1
6.049998458,1,1,1,1,1,1
6.050003000,1,0,1,1,1,1
6.050010542,1,1,1,1,1,1
6.050015042,1,1,0,1,1,1
6.050027167,1,1,1,1,1,1
6.050031750,1,1,1,0,1,1
6.050053875,1,1,1,1,1,1
6.050058458,1,1,1,1,0,1
6.050099833,1,1,1,1,1,1
6.050104375,1,1,1,1,1,0
6.050184292,1,1,1,1,1,1
6.050189542,0,1,1,1,1,1
6.050194708,1,1,1,1,1,1
6.050199250,1,0,1,1,1,1
6.050206750,1,1,1,1,1,1
6.050211250,1,1,0,1,1,1
6.050223375,1,1,1,1,1,1
6.050227958,1,1,1,0,1,1
6.050250083,1,1,1,1,1,1
6.050254667,1,1,1,1,0,1
6.050296042,1,1,1,1,1,1
6.050300583,1,1,1,1,1,0
6.050380500,1,1,1,1,1,1
6.050385750,0,1,1,1,1,1
6.050390958,1,1,1,1,1,1
6.050395458,1,0,1,1,1,1
6.050403000,1,1,1,1,1,1
6.050407500,1,1,0,1,1,1
6.050419625,1,1,1,1,1,1
6.050424167,1,1,1,0,1,1
6.050446333,1,1,1,1,1,1
6.050450875,1,1,1,1,0,1
6.050492250,1,1,1,1,1,1
6.050496792,1,1,1,1,1,0
6.050576708,1,1,1,1,1,1
6.050581958,0,1,1,1,1,1
6.050587167,1,1,1,1,1,1
6.050591667,1,0,1,1,1,1
6.050599208,1,1,1,1,1,1
6.050603708,1,1,0,1,1,1
6.050615833,1,1,1,1,1,1
6.050620375,1,1,1,0,1,1
6.050642542,1,1,1,1,1,1
6.050647083,1,1,1,1,0,1
6.050688500,1,1,1,1,1,1
6.050693000,1,1,1,1,1,0
6.050772958,1,1,1,1,1,1
6.050778208,0,1,1,1,1,1
6.050783375,1,1,1,1,1,1
6.050787917,1,0,1,1,1,1
6.050795417,1,1,1,1,1,1
6.050799917,1,1,0,1,1,1
6.050812083,1,1,1,1,1,1
6.050816625,1,1,1,0,1,1
6.050838792,1,1,1,1,1,1
6.050843333,1,1,1,1,0,1
6.050884750,1,1,1,1,1,1
6.050889250,1,1,1,1,1,0
6.050970000,1,1,1,1,1,1
6.050975458,0,1,1,1,1,1
6.050981500,1,1,1,1,1,1
6.050986042,1,0,1,1,1,1
6.050993625,1,1,1,1,1,1
6.050998125,1,1,0,1,1,1
6.051010250,1,1,1,1,1,1
6.051014833,1,1,1,0,1,1
6.051036958,1,1,1,1,1,1
6.051041542,1,1,1,1,0,1
6.051082917,1,1,1,1,1,1
6.051087458,1,1,1,1,1,0
6.051167375,1,1,1,1,1,1
6.051172625,0,1,1,1,1,1
6.051177792,1,1,1,1,1,1
6.051182333,1,0,1,1,1,1
6.051189833,1,1,1,1,1,1
6.051194333,1,1,0,1,1,1
6.051206458,1,1,1,1,1,1
6.051211042,1,1,1,0,1,1
6.051233167,1,1,1,1,1,1
6.051237750,1,1,1,1,0,1
6.051279125,1,1,1,1,1,1
6.051283667,1,1,1,1,1,0
6.051363583,1,1,1,1,1,1
6.051368833,0,1,1,1,1,1
6.051374000,1,1,1,1,1,1
6.051378542,1,0,1,1,1,1
6.051386042,1,1,1,1,1,1
6.051390542,1,1,0,1,1,1
6.051402667,1,1,1,1,1,1
6.051407250,1,1,1,0,1,1
6.051429375,1,1,1,1,1,1
6.051433958,1,1,1,1,0,1
6.051475333,1,1,1,1,1,1
6.051479833,1,1,1,1,1,0
6.051559750,1,1,1,1,1,1
6.051565000,0,1,1,1,1,1
6.051570208,1,1,1,1,1,1
6.051574708,1,0,1,1,1,1
6.051582250,1,1,1,1,1,1
6.051586750,1,1,0,1,1,1
6.051598875,1,1,1,1,1,1
6.051603417,1,1,1,0,1,1
6.051625583,1,1,1,1,1,1
6.051630125,1,1,1,1,0,1
6.051671542,1,1,1,1,1,1
6.051676042,1,1,1,1,1,0
6.051755958,1,1,1,1,1,1
6.051761208,0,1,1,1,1,1
6.051766417,1,1,1,1,1,1
6.051770917,1,0,1,1,1,1
6.051778458,1,1,1,1,1,1
6.051782917,1,1,0,1,1,1
6.051795083,1,1,1,1,1,1
6.051799625,1,1,1,0,1,1
6.051821792,1,1,1,1,1,1
6.051826333,1,1,1,1,0,1
6.051867750,1,1,1,1,1,1
6.051872250,1,1,1,1,1,0
6.051952167,1,1,1,1,1,1
6.051957417,0,1,1,1,1,1
6.051962625,1,1,1,1,1,1
6.051967125,1,0,1,1,1,1
6.051976333,1,1,1,1,1,1
6.051981042,1,1,0,1,1,1
6.051993250,1,1,1,1,1,1
6.051997792,1,1,1,0,1,1
6.052019958,1,1,1,1,1,1
6.052024500,1,1,1,1,0,1
6.052065917,1,1,1,1,1,1
6.052070417,1,1,1,1,1,0
6.052150333,1,1,1,1,1,1
6.052155625,0,1,1,1,1,1
6.052160792,1,1,1,1,1,1
6.052165292,1,0,1,1,1,1
6.052172833,1,1,1,1,1,1
6.052177333,1,1,0,1,1,1
6.052189458,1,1,1,1,1,1
6.052194042,1,1,1,0,1,1
6.052216167,1,1,1,1,1,1
6.052220750,1,1,1,1,0,1
6.052262125,1,1,1,1,1,1
6.052266667,1,1,1,1,1,0
6.052346583,1,1,1,1,1,1
6.052351833,0,1,1,1,1,1
6.052357042,1,1,1,1,1,1
6.052361542,1,0,1,1,1,1
6.052369083,1,1,1,1,1,1
6.052373583,1,1,0,1,1,1
6.052385708,1,1,1,1,1,1
6.052390250,1,1,1,0,1,1
6.052412417,1,1,1,1,1,1
6.052416958,1,1,1,1,0,1
6.052458375,1,1,1,1,1,1
6.052462875,1,1,1,1,1,0
6.052542833,1,1,1,1,1,1
6.052548083,0,1,1,1,1,1
6.052553250,1,1,1,1,1,1
6.052557750,1,0,1,1,1,1
6.052565292,1,1,1,1,1,1
6.052569792,1,1,0,1,1,1
6.052581917,1,1,1,1,1,1
6.052586500,1,1,1,0,1,1
6.052608625,1,1,1,1,1,1
6.052613208,1,1,1,1,0,1
6.052654583,1,1,1,1,1,1
6.052659125,1,1,1,1,1,0
6.052739042,1,1,1,1,1,1
6.052744292,0,1,1,1,1,1
6.052749500,1,1,1,1,1,1
6.052754000,1,0,1,1,1,1
6.052761542,1,1,1,1,1,1
6.052766042,1,1,0,1,1,1
6.052778167,1,1,1,1,1,1
6.052782708,1,1,1,0,1,1
6.052804875,1,1,1,1,1,1
6.052809417,1,1,1,1,0,1
6.052850833,1,1,1,1,1,1
6.052855333,1,1,1,1,1,0
6.052935292,1,1,1,1,1,1
6.052940542,0,1,1,1,1,1
6.052945708,1,1,1,1,1,1
6.052950208,1,0,1,1,1,1
6.052957750,1,1,1,1,1,1
6.052962250,1,1,0,1,1,1
6.052975542,1,1,1,1,1,1
6.052980333,1,1,1,0,1,1
6.053002583,1,1,1,1,1,1
6.053007125,1,1,1,1,0,1
6.053048583,1,1,1,1,1,1
6.053053083,1,1,1,1,1,0
6.053133000,1,1,1,1,1,1
6.053138250,0,1,1,1,1,1
6.053143458,1,1,1,1,1,1
6.053147958,1,0,1,1,1,1
6.053155500,1,1,1,1,1,1
6.053160000,1,1,0,1,1,1
6.053172125,1,1,1,1,1,1
6.053176667,1,1,1,0,1,1
6.053198833,1,1,1,1,1,1
6.053203375,1,1,1,1,0,1
6.053244792,1,1,1,1,1,1
6.053249292,1,1,1,1,1,0
6.053329250,1,1,1,1,1,1
6.053334500,0,1,1,1,1,1
6.053339667,1,1,1,1,1,1
6.053344208,1,0,1,1,1,1
6.053351708,1,1,1,1,1,1
6.053356208,1,1,0,1,1,1
6.053368333,1,1,1,1,1,1
6.053372917,1,1,1,0,1,1
6.053395042,1,1,1,1,1,1
6.053399625,1,1,1,1,0,1
6.053441000,1,1,1,1,1,1
6.053445542,1,1,1,1,1,0
6.053525458,1,1,1,1,1,1
6.053530708,0,1,1,1,1,1
6.053535875,1,1,1,1,1,1
6.053540417,1,0,1,1,1,1
6.053547917,1,1,1,1,1,1
6.053552417,1,1,0,1,1,1
6.053564542,1,1,1,1,1,1
6.053569125,1,1,1,0,1,1
6.053591250,1,1,1,1,1,1
6.053595833,1,1,1,1,0,1
6.053637208,1,1,1,1,1,1
6.053641708,1,1,1,1,1,0
6.053721667,1,1,1,1,1,1
6.053726917,0,1,1,1,1,1
6.053732083,1,1,1,1,1,1
6.053736583,1,0,1,1,1,1
6.053744125,1,1,1,1,1,1
6.053748625,1,1,0,1,1,1
6.053760750,1,1,1,1,1,1
6.053765333,1,1,1,0,1,1
6.053787458,1,1,1,1,1,1
6.053792000,1,1,1,1,0,1
6.053833417,1,1,1,1,1,1
6.053837917,1,1,1,1,1,0
6.053917833,1,1,1,1,1,1
6.053923125,0,1,1,1,1,1
6.053928292,1,1,1,1,1,1
6.053932792,1,0,1,1,1,1
6.053940333,1,1,1,1,1,1
6.053944833,1,1,0,1,1,1
6.053956958,1,1,1,1,1,1
6.053961500,1,1,1,0,1,1
6.053983708,1,1,1,1,1,1
6.053988500,1,1,1,1,0,1
6.054029958,1,1,1,1,1,1
6.054034500,1,1,1,1,1,0
6.054114458,1,1,1,1,1,1
6.054119708,0,1,1,1,1,1
6.054124875,1,1,1,1,1,1
6.054129417,1,0,1,1,1,1
6.054136917,1,1,1,1,1,1
6.054141417,1,1,0,1,1,1
6.054153542,1,1,1,1,1,1
6.054158125,1,1,1,0,1,1
6.054180250,1,1,1,1,1,1
6.054184833,1,1,1,1,0,1
6.054226208,1,1,1,1,1,1
6.054230708,1,1,1,1,1,0
6.054310625,1,1,1,1,1,1
6.054315917,0,1,1,1,1,1
6.054321083,1,1,1,1,1,1
6.054325583,1,0,1,1,1,1
6.054333125,1,1,1,1,1,1
6.054337625,1,1,0,1,1,1
6.054349750,1,1,1,1,1,1
6.054354292,1,1,1,0,1,1
6.054376458,1,1,1,1,1,1
6.054381000,1,1,1,1,0,1
6.054422375,1,1,1,1,1,1
6.054426917,1,1,1,1,1,0
6.054506792,1,1,1,1,1,1
6.054512083,0,1,1,1,1,1
6.054517250,1,1,1,1,1,1
6.054521750,1,0,1,1,1,1
6.054529292,1,1,1,1,1,1
6.054533792,1,1,0,1,1,1
6.054545917,1,1,1,1,1,1
6.054550458,1,1,1,0,1,1
6.054572625,1,1,1,1,1,1
6.054577167,1,1,1,1,0,1
6.054618583,1,1,1,1,1,1
6.054623083,1,1,1,1,1,0
6.054703042,1,1,1,1,1,1
6.054708292,0,1,1,1,1,1
6.054713458,1,1,1,1,1,1
6.054717958,1,0,1,1,1,1
6.054725500,1,1,1,1,1,1
6.054730000,1,1,0,1,1,1
6.054742125,1,1,1,1,1,1
6.054746708,1,1,1,0,1,1
6.054768833,1,1,1,1,1,1
6.054773417,1,1,1,1,0,1
6.054814792,1,1,1,1,1,1
6.054819333,1,1,1,1,1,0
6.054899250,1,1,1,1,1,1
6.054904500,0,1,1,1,1,1
6.054909667,1,1,1,1,1,1
6.054914208,1,0,1,1,1,1
6.054921708,1,1,1,1,1,1
6.054926208,1,1,0,1,1,1
6.054938375,1,1,1,1,1,1
6.054942917,1,1,1,0,1,1
6.054965458,1,1,1,1,1,1
6.054970250,1,1,1,1,0,1
6.055011708,1,1,1,1,1,1
6.055016250,1,1,1,1,1,0
6.055096208,1,1,1,1,1,1
6.055101458,0,1,1,1,1,1
6.055106667,1,1,1,1,1,1
6.055111167,1,0,1,1,1,1
6.055118708,1,1,1,1,1,1
6.055123167,1,1,0,1,1,1
6.055135333,1,1,1,1,1,1
6.055139875,1,1,1,0,1,1
6.055162042,1,1,1,1,1,1
6.055166583,1,1,1,1,0,1
6.055208000,1,1,1,1,1,1
6.055212500,1,1,1,1,1,0
6.055292417,1,1,1,1,1,1
6.055297667,0,1,1,1,1,1
6.055302875,1,1,1,1,1,1
6.055307375,1,0,1,1,1,1
6.055314917,1,1,1,1,1,1
6.055319417,1,1,0,1,1,1
6.055331542,1,1,1,1,1,1
6.055336083,1,1,1,0,1,1
6.055358250,1,1,1,1,1,1
6.055362792,1,1,1,1,0,1
6.055404208,1,1,1,1,1,1
6.055408708,1,1,1,1,1,0
6.055488625,1,1,1,1,1,1
6.055493875,0,1,1,1,1,1
6.055499042,1,1,1,1,1,1
6.055503583,1,0,1,1,1,1
6.055511083,1,1,1,1,1,1
6.055515583,1,1,0,1,1,1
6.055527708,1,1,1,1,1,1
6.055532292,1,1,1,0,1,1
6.055554417,1,1,1,1,1,1
6.055559000,1,1,1,1,0,1
6.055600375,1,1,1,1,1,1
6.055604875,1,1,1,1,1,0
6.055684792,1,1,1,1,1,1
6.055690083,0,1,1,1,1,1
6.055695250,1,1,1,1,1,1
6.055699750,1,0,1,1,1,1
6.055707292,1,1,1,1,1,1
6.055711792,1,1,0,1,1,1
6.055723917,1,1,1,1,1,1
6.055728500,1,1,1,0,1,1
6.055750625,1,1,1,1,1,1
6.055755208,1,1,1,1,0,1
6.055796583,1,1,1,1,1,1
6.055801125,1,1,1,1,1,0
6.055881042,1,1,1,1,1,1
6.055886292,0,1,1,1,1,1
6.055891500,1,1,1,1,1,1
6.055896000,1,0,1,1,1,1
6.055903542,1,1,1,1,1,1
6.055908042,1,1,0,1,1,1
6.055920167,1,1,1,1,1,1
6.055924708,1,1,1,0,1,1
6.055946875,1,1,1,1,1,1
6.055951417,1,1,1,1,0,1
6.055993250,1,1,1,1,1,1
6.055998000,1,1,1,1,1,0
6.056078000,1,1,1,1,1,1
6.056083250,0,1,1,1,1,1
6.056088458,1,1,1,1,1,1
6.056093000,1,0,1,1,1,1
6.056100500,1,1,1,1,1,1
6.056105000,1,1,0,1,1,1
