Time (s),Channel 1 (V),Channel 2 (V)
-2.249402267203402,-0.01756740621192355,-0.01409460297004507
-2.249277267203403,-0.01756740621192355,-0.01376613455083048
-2.249152267203403,-0.01756740621192355,-0.01409460297004507
-2.249027267203402,-0.01756740621192355,-0.01442307138925965
-2.248902267203403,-0.01389629833863799,-0.01442307138925965
-2.248777267203403,-0.01389629833863799,-0.01409460297004507
-2.248652267203402,-0.01389629833863799,-0.01409460297004507
-2.248527267203403,-0.01756740621192355,-0.01409460297004507
-2.248402267203403,-0.01756740621192355,-0.01409460297004507
-2.248277267203402,-0.01756740621192355,-0.01442307138925965
-2.248152267203403,-0.01756740621192355,-0.01442307138925965
-2.248027267203403,-0.01756740621192355,-0.01442307138925965
-2.247902267203403,-0.01389629833863799,-0.01409460297004507
-2.247777267203403,-0.01756740621192355,-0.01409460297004507
-2.247652267203402,-0.01756740621192355,-0.01409460297004507
-2.247527267203403,-0.01756740621192355,-0.01409460297004507
-2.247402267203403,-0.01389629833863799,-0.01409460297004507
-2.247277267203402,-0.01389629833863799,-0.01409460297004507
-2.247152267203403,-0.01389629833863799,-0.01442307138925965
-2.247027267203403,-0.01389629833863799,-0.01442307138925965
-2.246902267203402,-0.01389629833863799,-0.01409460297004507
-2.246777267203403,-0.01756740621192355,-0.01409460297004507
-2.246652267203403,-0.01756740621192355,-0.01409460297004507
-2.246527267203402,-0.01389629833863799,-0.01409460297004507
-2.246402267203403,-0.01389629833863799,-0.01409460297004507
-2.246277267203403,-0.01389629833863799,-0.01442307138925965
-2.246152267203402,-0.01389629833863799,-0.01442307138925965
-2.246027267203403,-0.01389629833863799,-0.01409460297004507
-2.245902267203403,-0.01756740621192355,-0.01409460297004507
-2.245777267203402,-0.01389629833863799,-0.01409460297004507
-2.245652267203403,-0.01389629833863799,-0.01409460297004507
-2.245527267203403,-0.01389629833863799,-0.01409460297004507
-2.245402267203402,-0.01389629833863799,-0.01409460297004507
-2.245277267203403,-0.01756740621192355,-0.01409460297004507
-2.245152267203403,-0.01756740621192355,-0.01442307138925965
-2.245027267203402,-0.01756740621192355,-0.01442307138925965
-2.244902267203403,-0.01756740621192355,-0.01409460297004507
-2.244777267203403,-0.01756740621192355,-0.01409460297004507
-2.244652267203402,-0.01389629833863799,-0.01409460297004507
-2.244527267203403,-0.01389629833863799,-0.01409460297004507
-2.244402267203403,-0.01756740621192355,-0.01409460297004507
-2.244277267203402,-0.01756740621192355,-0.01442307138925965
-2.244152267203403,-0.01756740621192355,-0.01409460297004507
-2.244027267203403,-0.01389629833863799,-0.01409460297004507
-2.243902267203403,-0.01756740621192355,-0.01409460297004507
-2.243777267203403,-0.01389629833863799,-0.01409460297004507
-2.243652267203402,-0.01756740621192355,-0.01409460297004507
-2.243527267203403,-0.01756740621192355,-0.01409460297004507
-2.243402267203403,-0.01756740621192355,-0.01409460297004507
-2.243277267203402,-0.01756740621192355,-0.01442307138925965
-2.243152267203403,-0.01756740621192355,-0.01442307138925965
-2.243027267203403,-0.01756740621192355,-0.01409460297004507
-2.242902267203402,-0.01756740621192355,-0.01409460297004507
-2.242777267203403,-0.01756740621192355,-0.01409460297004507
-2.242652267203403,-0.01389629833863799,-0.01409460297004507
-2.242527267203402,-0.01756740621192355,-0.01409460297004507
-2.242402267203403,-0.01389629833863799,-0.01409460297004507
-2.242277267203403,-0.01756740621192355,-0.01442307138925965
-2.242152267203402,-0.01389629833863799,-0.01409460297004507
-2.242027267203403,-0.01389629833863799,-0.01409460297004507
-2.241902267203403,-0.01389629833863799,-0.01409460297004507
-2.241777267203402,-0.01756740621192355,-0.01409460297004507
-2.241652267203403,-0.01756740621192355,-0.01409460297004507
-2.241527267203403,-0.01756740621192355,-0.01409460297004507
-2.241402267203402,-0.01756740621192355,-0.01409460297004507
-2.241277267203403,-0.01389629833863799,-0.01442307138925965
-2.241152267203403,-0.01389629833863799,-0.01409460297004507
-2.241027267203402,-0.01389629833863799,-0.01409460297004507
-2.240902267203403,-0.01389629833863799,-0.01409460297004507
-2.240777267203403,-0.01389629833863799,-0.01409460297004507
-2.240652267203402,-0.01756740621192355,-0.01409460297004507
-2.240527267203403,-0.01756740621192355,-0.01409460297004507
-2.240402267203403,-0.01389629833863799,-0.01409460297004507
-2.240277267203402,-0.01389629833863799,-0.01409460297004507
-2.240152267203403,-0.01389629833863799,-0.01442307138925965
-2.240027267203403,-0.01389629833863799,-0.01409460297004507
-2.239902267203403,-0.01389629833863799,-0.01409460297004507
-2.239777267203403,-0.01389629833863799,-0.01376613455083048
-2.239652267203402,-0.01756740621192355,-0.01409460297004507
-2.239527267203403,-0.01389629833863799,-0.01409460297004507
-2.239402267203403,-0.01756740621192355,-0.01409460297004507
-2.239277267203402,-0.01389629833863799,-0.01409460297004507
